elevIndex,direction,floorIndex,latterStatus,time
a0,-1,17,0,8372.622907048417
a3,1,1,1,8374.156938674372
a0,-1,18,1,8374.622907048417
a3,1,1,0,8375.156938674372
a1,1,4,0,8377.01125819152
a0,-1,14,1,8377.01125819152
a3,1,1,1,8378.799694542335
a1,1,8,1,8379.01125819152
a2,1,17,0,8379.236716301195
a3,1,1,0,8379.799694542335
a0,-1,18,0,8380.622907048417
a3,1,1,1,8381.156938674372
a3,1,1,0,8382.156938674372
a3,1,1,1,8385.799694542335
a3,1,1,0,8386.799694542335
a3,1,1,1,8388.156938674372
a3,1,1,0,8389.156938674372
a3,1,1,1,8392.799694542335
a3,1,1,0,8393.799694542335
a3,1,1,1,8395.156938674372
a3,1,1,0,8396.156938674372
a1,1,8,0,8397.01125819152
a2,1,8,1,8398.01125819152
a3,1,1,1,8399.799694542335
a0,1,4,0,8400.622907048417
a0,-1,14,0,8400.622907048417
a3,1,1,0,8400.799694542335
a3,1,1,1,8402.156938674372
a0,-1,15,1,8402.622907048417
a3,1,1,0,8403.156938674372
a3,1,1,1,8406.799694542335
a3,1,1,0,8407.799694542335
a0,-1,15,0,8408.622907048417
a3,1,1,1,8409.156938674372
a3,1,1,0,8410.156938674372
a3,1,1,1,8413.799694542335
a3,1,1,0,8414.799694542335
a2,-1,9,0,8415.236716301195
a3,1,1,1,8416.156938674372
a3,1,1,0,8417.156938674372
a2,-1,10,1,8417.236716301195
a3,1,1,1,8420.799694542335
a3,1,1,0,8421.799694542335
a3,1,1,1,8423.156938674372
a2,-1,10,0,8423.236716301195
a3,1,1,0,8424.156938674372
a2,1,8,0,8424.236716301195
a1,-1,10,1,8424.236716301195
a1,-1,10,0,8425.236716301195
a2,1,16,1,8425.236716301195
a1,-1,14,1,8427.236716301195
a3,1,1,1,8427.799694542335
a3,1,1,0,8428.799694542335
a3,1,1,1,8430.156938674372
a3,1,1,0,8431.156938674372
a3,1,1,1,8434.799694542335
a3,1,1,0,8435.799694542335
a3,1,1,1,8437.156938674372
a3,1,1,0,8438.156938674372
a3,1,1,1,8441.799694542335
a3,1,1,0,8442.799694542335
a3,1,1,1,8444.156938674372
a3,1,1,0,8445.156938674372
a1,-1,14,0,8445.236716301195
a0,-1,14,1,8446.236716301195
a3,1,1,1,8448.799694542335
a3,1,1,0,8449.799694542335
a3,1,1,1,8451.156938674372
a0,1,4,0,8451.236716301195
a0,-1,14,0,8451.236716301195
a3,1,1,0,8452.156938674372
a0,-1,15,1,8453.236716301195
a2,1,8,1,8455.222473228147
a3,1,1,1,8455.799694542335
a3,1,1,0,8456.799694542335
a3,1,1,1,8458.156938674372
a3,1,1,0,8459.156938674372
a2,1,16,0,8459.236716301195
a0,-1,15,0,8459.236716301195
a3,1,1,1,8462.799694542335
a3,1,1,0,8463.799694542335
a3,1,1,1,8465.156938674372
a3,1,1,0,8466.156938674372
a3,1,1,1,8469.799694542335
a3,1,1,0,8470.799694542335
a2,-1,3,1,8471.094033912022
a3,1,1,1,8472.156938674372
a3,1,1,0,8473.156938674372
a0,1,0,1,8474.122197646047
a1,-1,12,1,8476.293047136849
a2,-1,9,1,8476.604286001662
a3,1,1,1,8476.799694542335
a3,1,1,0,8477.799694542335
a3,1,1,1,8479.156938674372
a3,1,1,0,8480.156938674372
a2,1,8,1,8480.734192051596
a3,1,1,1,8483.799694542335
a3,1,1,0,8484.799694542335
a1,1,6,0,8485.293047136849
a3,1,1,1,8486.156938674372
a1,1,8,1,8486.293047136849
a0,-1,18,0,8487.122197646047
a0,1,0,0,8487.122197646047
a3,1,1,0,8487.156938674372
a0,1,4,1,8489.122197646047
a0,-1,17,1,8490.410903795137
a3,1,1,1,8490.799694542335
a3,1,1,0,8491.799694542335
a3,1,1,1,8493.156938674372
a2,-1,9,0,8493.604286001662
a3,1,1,0,8494.156938674372
a1,1,8,0,8496.293047136849
a2,-1,10,1,8496.604286001662
a2,-1,10,1,8496.604286001662
a3,1,1,1,8497.799694542335
a2,1,8,1,8498.293047136849
a3,1,1,0,8498.799694542335
a3,1,1,1,8500.156938674372
a3,1,1,0,8501.156938674372
a2,-1,10,0,8502.604286001662
a2,1,8,0,8504.604286001662
a1,-1,10,1,8504.604286001662
a3,1,1,1,8504.799694542335
a3,1,1,0,8505.799694542335
a0,1,4,0,8507.122197646047
a3,1,1,1,8507.156938674372
a3,1,1,0,8508.156938674372
a1,-1,12,0,8508.293047136849
a1,-1,14,1,8509.293047136849
a2,1,18,1,8509.604286001662
a2,1,9,1,8509.604286001662
a2,1,11,1,8509.604286001662
a2,1,11,1,8509.604286001662
a2,-1,8,1,8510.844360967485
a3,1,1,1,8511.799694542335
a2,-1,0,1,8512.028857067966
a3,1,1,0,8512.799694542335
a1,-1,10,1,8513.129631820293
a3,1,1,1,8514.156938674372
a3,1,1,0,8515.156938674372
a2,1,9,0,8515.604286001662
a3,1,1,1,8518.799694542335
a1,-1,14,0,8519.293047136849
a3,1,1,0,8519.799694542335
a3,1,1,1,8521.156938674372
a3,1,1,0,8522.156938674372
a0,-1,17,0,8523.122197646047
a2,1,9,1,8524.746016076886
a0,-1,18,1,8525.122197646047
a3,1,1,1,8525.799694542335
a3,1,1,0,8526.799694542335
a2,1,11,0,8527.604286001662
a3,1,1,1,8528.156938674372
a3,1,1,0,8529.156938674372
a0,-1,18,0,8531.122197646047
a3,1,1,1,8532.799694542335
a3,1,1,0,8533.799694542335
a3,1,1,1,8535.156938674372
a3,1,1,0,8536.156938674372
a1,1,8,0,8538.293047136849
a1,-1,10,0,8538.293047136849
a3,1,1,1,8539.799694542335
a3,1,1,0,8540.799694542335
a3,1,1,1,8542.156938674372
a1,-1,14,1,8542.293047136849
a1,-1,14,1,8542.293047136849
a3,1,1,0,8543.156938674372
a2,-1,9,1,8544.291640827656
a3,1,1,1,8546.799694542335
a3,1,1,0,8547.799694542335
a3,1,1,1,8549.156938674372
a3,1,1,0,8550.156938674372
a0,1,0,1,8551.212330754084
a0,1,0,0,8552.212330754084
a0,1,1,1,8554.212330754084
a3,1,1,1,8556.156938674372
a0,-1,15,1,8556.721703295263
a3,1,1,0,8557.156938674372
a2,1,18,0,8558.604286001662
a2,-1,0,0,8559.604286001662
a0,1,1,0,8560.212330754084
a1,-1,14,0,8560.293047136849
a2,-1,7,1,8561.604286001662
a2,-1,10,1,8561.604286001662
a3,1,1,1,8563.156938674372
a3,1,1,0,8564.156938674372
a0,1,4,1,8566.212330754084
a0,1,4,1,8566.212330754084
a2,-1,3,0,8575.604286001662
a2,-1,10,1,8577.604286001662
a0,1,4,0,8580.212330754084
a2,-1,7,1,8581.405567960397
a1,1,4,1,8583.212330754084
a1,1,4,0,8584.212330754084
a1,1,8,1,8588.212330754084
a1,1,8,1,8588.212330754084
a1,1,8,1,8588.212330754084
a0,-1,15,0,8589.212330754084
a2,-1,0,1,8590.128365821884
a0,-1,17,1,8591.212330754084
a0,1,0,1,8592.298713507511
a2,-1,7,0,8595.604286001662
a2,-1,10,1,8600.604286001662
a2,-1,10,1,8600.604286001662
a0,-1,17,0,8601.212330754084
a1,1,8,0,8606.212330754084
a2,-1,8,0,8606.604286001662
a0,-1,18,0,8608.212330754084
a0,1,0,0,8608.212330754084
a2,-1,10,1,8608.604286001662
a0,1,4,1,8610.212330754084
a2,-1,9,0,8614.604286001662
a2,-1,10,1,8615.604286001662
a2,-1,10,0,8621.604286001662
a1,-1,10,1,8627.604286001662
a0,1,4,0,8628.212330754084
a1,-1,10,0,8628.604286001662
a2,1,9,0,8633.604286001662
a1,-1,14,1,8633.604286001662
a1,-1,14,1,8633.604286001662
a1,-1,14,1,8633.604286001662
a2,1,16,1,8635.604286001662
a0,1,3,1,8644.517160869185
a1,1,4,1,8645.636084223996
a0,-1,15,0,8649.517160869185
a0,1,3,0,8649.517160869185
a0,1,4,1,8650.517160869185
a2,-1,3,1,8650.779847769323
a1,-1,14,0,8651.604286001662
a1,1,4,0,8654.604286001662
a0,-1,14,1,8654.604286001662
a1,1,8,1,8655.604286001662
a0,1,4,0,8656.517160869185
a0,-1,14,0,8658.517160869185
a1,1,4,1,8658.517160869185
a1,1,4,0,8659.517160869185
a0,-1,15,1,8659.517160869185
a2,1,8,1,8660.781659329034
a1,1,8,1,8661.517160869185
a0,-1,15,0,8665.517160869185
a2,1,16,0,8665.604286001662
a2,1,18,0,8677.604286001662
a2,-1,0,0,8677.604286001662
a1,1,8,0,8679.517160869185
a2,-1,10,1,8679.604286001662
a2,1,8,1,8681.517160869185
a0,1,0,1,8682.87117170415
a1,-1,12,1,8692.461970962138
a2,-1,3,0,8693.604286001662
a2,-1,10,1,8694.604286001662
a0,-1,18,0,8695.87117170415
a0,1,0,0,8695.87117170415
a0,1,3,1,8696.87117170415
a2,-1,0,1,8698.279383606861
a1,-1,12,0,8701.461970962138
a1,-1,14,1,8702.461970962138
a2,1,8,1,8703.788594517262
a1,1,4,1,8707.560193832045
a2,-1,7,1,8708.932907179367
a0,1,3,0,8710.87117170415
a1,-1,14,0,8712.461970962138
a1,1,4,0,8713.461970962138
a0,-1,14,1,8713.461970962138
a2,-1,7,0,8713.932907179367
a1,1,8,1,8714.461970962138
a2,-1,10,1,8715.932907179367
a2,-1,9,1,8717.878567890026
a0,1,4,0,8718.461970962138
a0,-1,14,0,8718.461970962138
a0,-1,18,1,8719.461970962138
a2,-1,9,0,8726.878567890026
a2,-1,10,1,8727.878567890026
a1,1,8,0,8732.461970962138
a2,-1,10,0,8733.878567890026
a1,1,8,1,8734.461970962138
a1,1,8,0,8735.461970962138
a2,1,8,0,8735.878567890026
a1,-1,10,1,8735.878567890026
a1,-1,10,0,8736.878567890026
a0,-1,18,0,8737.461970962138
a1,-1,14,1,8743.878567890026
a1,-1,14,1,8743.878567890026
a1,-1,11,1,8743.878567890026
a1,-1,14,1,8743.878567890026
a1,-1,11,0,8749.878567890026
a2,1,11,1,8750.878567890026
a2,1,18,1,8750.878567890026
a2,1,9,1,8750.878567890026
a2,1,14,1,8750.878567890026
a2,1,11,1,8750.878567890026
a2,1,16,1,8750.878567890026
a2,1,18,1,8750.878567890026
a2,1,11,1,8750.878567890026
a2,1,14,1,8750.878567890026
a2,1,9,0,8756.878567890026
a1,-1,14,0,8764.878567890026
a2,1,11,0,8767.878567890026
a0,-1,14,1,8770.878567890026
a2,1,8,1,8774.492717288458
a2,1,11,1,8775.878567890026
a2,1,14,0,8783.878567890026
a0,1,4,0,8787.878567890026
a0,-1,14,0,8787.878567890026
a2,-1,1,1,8788.729821165225
a0,-1,15,1,8788.878567890026
a2,-1,9,1,8794.620935622012
a0,-1,15,0,8794.878567890026
a2,1,16,0,8796.878567890026
a1,1,7,1,8799.497802607877
a2,1,18,0,8808.878567890026
a2,-1,0,0,8810.878567890026
a1,1,7,0,8812.497802607877
a2,-1,10,1,8812.878567890026
a1,1,8,1,8814.497802607877
a2,-1,1,0,8818.878567890026
a1,1,8,0,8820.497802607877
a2,-1,10,1,8820.878567890026
a2,-1,10,1,8820.878567890026
a2,1,8,1,8822.497802607877
a2,-1,8,1,8845.960064565475
a2,-1,8,0,8850.960064565475
a1,1,6,1,8852.17845069956
a2,-1,10,1,8853.960064565475
a2,-1,10,1,8853.960064565475
a2,1,8,1,8857.866265515173
a2,-1,9,0,8859.960064565475
a1,-1,12,0,8861.17845069956
a1,1,6,0,8861.17845069956
a2,-1,10,1,8862.960064565475
a2,-1,10,1,8862.960064565475
a1,1,8,1,8864.17845069956
a1,1,7,1,8864.17845069956
a2,-1,10,0,8868.960064565475
a1,1,7,0,8870.17845069956
a2,1,8,0,8871.960064565475
a0,1,0,1,8872.866089088597
a2,1,17,1,8875.960064565475
a2,1,14,1,8875.960064565475
a2,1,18,1,8875.960064565475
a1,1,8,0,8878.17845069956
a2,1,16,1,8878.85021045045
a2,1,8,1,8879.17845069956
a2,1,8,0,8880.17845069956
a2,1,11,1,8881.17845069956
a0,-1,18,0,8885.866089088597
a0,1,0,0,8885.866089088597
a0,1,3,1,8887.866089088597
a2,1,11,0,8895.17845069956
a0,1,3,1,8899.560400536768
a0,1,3,0,8901.866089088597
a0,1,4,1,8903.866089088597
a0,1,4,0,8909.866089088597
a2,1,14,0,8910.17845069956
a1,1,4,1,8910.866089088597
a2,1,16,0,8921.17845069956
a2,1,17,1,8923.17845069956
a2,-1,4,1,8925.131661460397
a1,-1,14,0,8927.866089088597
a1,1,4,0,8927.866089088597
a2,1,17,0,8929.17845069956
a1,1,5,1,8929.866089088597
a1,1,5,0,8935.866089088597
a1,1,8,1,8938.866089088597
a2,1,18,0,8939.17845069956
a0,-1,14,1,8941.841466466027
a1,-1,10,1,8942.044660741847
a0,-1,14,0,8942.841466466027
a0,-1,15,1,8943.841466466027
a2,1,10,1,8947.73434709082
a0,-1,15,0,8949.841466466027
a1,1,8,0,8952.866089088597
a2,-1,3,1,8953.950633447672
a1,-1,10,0,8954.866089088597
a2,1,8,1,8954.866089088597
a2,-1,3,0,8958.950633447672
a1,-1,14,1,8962.866089088597
a1,-1,14,1,8962.866089088597
a1,-1,13,1,8962.866089088597
a1,-1,14,1,8962.866089088597
a1,-1,14,1,8962.866089088597
a1,-1,14,1,8962.866089088597
a1,-1,14,1,8962.866089088597
a2,-1,10,1,8962.950633447672
a2,-1,4,1,8962.950633447672
a2,-1,10,1,8962.950633447672
a2,-1,4,0,8968.950633447672
a0,1,3,1,8971.52349568828
a0,1,3,0,8972.52349568828
a0,1,4,1,8974.52349568828
a1,-1,13,0,8976.866089088597
a0,1,4,0,8980.52349568828
a1,1,4,1,8982.52349568828
a1,-1,14,0,8984.866089088597
a1,1,4,0,8988.866089088597
a2,-1,10,1,8988.950633447672
a2,-1,10,1,8988.950633447672
a2,-1,10,1,8988.950633447672
a2,-1,10,1,8988.950633447672
a2,-1,10,1,8988.950633447672
a2,-1,10,1,8988.950633447672
a2,-1,10,1,8988.950633447672
a2,-1,10,1,8988.950633447672
a2,-1,10,1,8988.950633447672
a2,-1,10,1,8988.950633447672
a2,-1,10,1,8988.950633447672
a2,-1,10,1,8988.950633447672
a2,-1,10,1,8988.950633447672
a1,1,8,1,8989.866089088597
a1,1,8,0,9007.866089088597
a2,1,8,1,9009.866089088597
a2,-1,10,0,9014.950633447672
a1,-1,10,1,9016.183062873222
a1,-1,10,0,9017.183062873222
a1,-1,14,1,9018.183062873222
a2,1,8,0,9018.950633447672
a2,1,10,1,9023.950633447672
a2,1,11,1,9023.950633447672
a2,1,11,1,9023.950633447672
a1,-1,10,1,9024.183062873222
a2,-1,8,1,9027.768124114884
a1,-1,11,1,9029.265034176093
a2,-1,2,1,9032.409235228448
a2,1,10,0,9033.950633447672
a1,-1,14,0,9036.183062873222
a2,1,18,1,9036.950633447672
a2,1,11,1,9036.950633447672
a0,-1,14,1,9037.183062873222
a0,-1,14,0,9038.183062873222
a1,1,6,1,9040.476262675505
a2,1,11,0,9042.950633447672
a0,-1,18,1,9048.183062873222
a0,-1,15,1,9048.183062873222
a0,-1,17,1,9048.183062873222
a0,-1,18,1,9048.183062873222
a0,-1,15,1,9048.183062873222
a0,-1,17,1,9048.183062873222
a1,1,6,0,9049.476262675505
a0,1,3,1,9050.5565521236
a1,1,8,1,9051.476262675505
a0,-1,15,0,9054.183062873222
a1,1,8,0,9061.476262675505
a1,-1,10,0,9063.476262675505
a0,1,0,1,9066.068098424872
a0,-1,17,0,9068.183062873222
a2,1,18,0,9076.950633447672
a0,-1,18,0,9078.183062873222
a1,-1,14,1,9079.476262675505
a1,-1,14,1,9079.476262675505
a1,-1,14,1,9079.476262675505
a1,-1,14,1,9079.476262675505
a1,-1,14,1,9079.476262675505
a1,-1,14,1,9079.476262675505
a1,-1,14,1,9079.476262675505
a1,-1,14,1,9079.476262675505
a1,-1,14,1,9079.476262675505
a1,-1,14,1,9079.476262675505
a1,-1,14,1,9079.476262675505
a1,-1,14,1,9079.476262675505
a0,1,0,0,9080.183062873222
a0,1,4,1,9081.183062873222
a0,1,0,1,9084.878130468924
a1,-1,11,0,9085.476262675505
a0,1,0,0,9085.878130468924
a1,-1,14,1,9086.476262675505
a0,1,4,1,9087.878130468924
a2,-1,2,0,9087.950633447672
a2,-1,10,1,9089.950633447672
a2,-1,7,1,9095.38698410423
a1,-1,14,0,9100.476262675505
a0,1,3,0,9101.878130468924
a0,1,4,1,9104.878130468924
a0,1,4,1,9104.878130468924
a0,-1,14,1,9107.476262675505
a1,-1,11,1,9108.838156889915
a0,1,4,0,9110.878130468924
a2,-1,7,0,9112.38698410423
a0,-1,14,0,9112.878130468924
a1,1,4,1,9112.878130468924
a2,-1,10,1,9114.38698410423
a2,1,9,1,9116.767136672921
a2,-1,8,0,9120.38698410423
a2,-1,10,1,9121.38698410423
a1,1,7,0,9121.838156889915
a1,1,8,1,9124.838156889915
a1,1,8,1,9124.838156889915
a0,-1,18,1,9128.878130468924
a0,-1,18,1,9128.878130468924
a0,-1,15,1,9128.878130468924
a0,-1,18,1,9128.878130468924
a0,-1,15,1,9128.878130468924
a0,-1,15,1,9128.878130468924
a0,-1,15,1,9128.878130468924
a0,-1,15,1,9128.878130468924
a0,-1,15,1,9128.878130468924
a1,1,8,0,9130.838156889915
a2,-1,10,0,9131.38698410423
a0,-1,15,0,9134.878130468924
a1,-1,11,0,9138.838156889915
a2,1,9,0,9139.38698410423
a1,-1,14,1,9139.838156889915
a2,1,11,1,9140.38698410423
a2,-1,1,1,9147.093790813718
a2,1,11,0,9150.38698410423
a1,-1,14,0,9153.838156889915
a1,1,4,0,9154.838156889915
a0,-1,14,1,9154.838156889915
a0,-1,18,0,9156.878130468924
a1,1,8,1,9163.838156889915
a1,1,8,1,9163.838156889915
a1,1,8,1,9163.838156889915
a1,1,8,1,9163.838156889915
a1,1,6,1,9163.838156889915
a2,-1,9,1,9169.592985903479
a1,-1,10,1,9171.396339022844
a1,1,6,0,9173.838156889915
a2,-1,8,1,9174.580570007236
a2,1,17,0,9177.38698410423
a2,-1,1,0,9177.38698410423
a2,-1,10,1,9178.38698410423
a0,1,4,0,9178.878130468924
a0,-1,14,0,9178.878130468924
a0,-1,18,1,9179.878130468924
a1,1,8,0,9184.838156889915
a1,-1,10,0,9186.838156889915
a2,1,8,1,9186.838156889915
a1,-1,14,1,9189.838156889915
a1,-1,11,1,9189.838156889915
a1,-1,14,1,9189.838156889915
a1,-1,11,0,9195.838156889915
a0,-1,18,0,9197.878130468924
a2,-1,1,1,9202.725449407917
a2,-1,2,1,9206.422687645887
a2,-1,8,0,9208.38698410423
a2,-1,10,1,9209.38698410423
a1,-1,14,0,9211.838156889915
a0,-1,14,1,9214.838156889915
a2,-1,9,0,9215.38698410423
a2,-1,10,1,9217.38698410423
a1,-1,11,1,9222.693790792271
a2,-1,10,0,9223.38698410423
a2,1,8,0,9226.38698410423
a1,-1,10,1,9226.38698410423
a0,1,4,0,9231.838156889915
a0,-1,14,0,9231.838156889915
a1,-1,11,1,9231.88316130756
a0,-1,15,1,9233.838156889915
a1,-1,10,1,9234.155629452142
a2,1,11,1,9238.38698410423
a2,1,15,1,9238.38698410423
a2,1,15,1,9238.38698410423
a2,1,17,1,9238.38698410423
a2,1,17,1,9238.38698410423
a2,1,11,1,9238.38698410423
a2,1,15,1,9238.38698410423
a0,-1,15,0,9239.838156889915
a1,1,8,0,9243.38698410423
a1,-1,10,0,9243.38698410423
a1,-1,14,1,9246.38698410423
a1,-1,14,1,9246.38698410423
a0,-1,17,1,9249.435038355938
a2,1,11,0,9252.38698410423
a1,-1,11,0,9252.38698410423
a1,-1,12,1,9253.38698410423
a0,-1,17,0,9258.435038355938
a1,-1,12,0,9259.38698410423
a0,-1,18,1,9260.435038355938
a0,-1,18,0,9266.435038355938
a1,-1,14,0,9270.38698410423
a2,1,15,0,9271.38698410423
a0,1,3,1,9271.444443828115
a0,-1,14,1,9274.38698410423
a2,1,18,1,9278.38698410423
a0,1,3,0,9284.444443828115
a0,1,4,1,9285.444443828115
a2,1,17,0,9288.38698410423
a0,1,4,0,9291.444443828115
a0,-1,14,0,9292.444443828115
a1,1,4,1,9292.444443828115
a1,1,4,0,9293.444443828115
a0,-1,15,1,9294.444443828115
a1,1,8,1,9295.444443828115
a2,1,18,0,9297.38698410423
a0,-1,15,0,9300.444443828115
a2,-1,1,0,9305.38698410423
a2,-1,10,1,9306.38698410423
a2,-1,2,0,9312.38698410423
a1,1,8,0,9313.444443828115
a2,-1,10,1,9314.38698410423
a1,1,6,1,9323.64099048982
a2,-1,7,1,9329.871326165878
a2,-1,1,1,9330.245059985418
a1,-1,12,0,9332.64099048982
a1,1,6,0,9332.64099048982
a1,1,7,1,9333.64099048982
a2,-1,7,0,9338.871326165878
a1,1,7,0,9339.64099048982
a2,-1,10,1,9340.871326165878
a1,1,8,1,9342.64099048982
a1,1,8,0,9348.64099048982
a2,1,8,1,9350.64099048982
a2,-1,10,0,9354.871326165878
a0,1,3,1,9355.49565032904
a0,1,3,0,9356.49565032904
a0,1,4,1,9357.49565032904
a2,1,8,0,9358.871326165878
a1,-1,10,1,9358.871326165878
a1,-1,10,0,9359.871326165878
a1,-1,14,1,9361.871326165878
a1,-1,14,1,9361.871326165878
a0,1,4,0,9363.49565032904
a1,1,4,1,9364.49565032904
a2,1,18,1,9365.871326165878
a2,1,18,1,9365.871326165878
a2,1,11,1,9365.871326165878
a2,1,14,1,9365.871326165878
a1,-1,14,0,9379.871326165878
a2,1,11,0,9379.871326165878
a1,1,4,0,9382.871326165878
a2,1,14,1,9383.871326165878
a1,1,8,1,9384.871326165878
a2,1,14,0,9397.871326165878
a1,1,8,0,9402.871326165878
a2,1,17,1,9402.871326165878
a2,1,8,1,9403.871326165878
a1,1,5,1,9408.98162155636
a1,-1,12,1,9411.734654347223
a2,1,17,0,9416.871326165878
a1,-1,12,0,9420.734654347223
a1,-1,14,1,9421.734654347223
a2,1,18,0,9423.871326165878
a2,-1,0,1,9427.378495343464
a2,-1,0,0,9428.378495343464
a0,-1,14,1,9430.012173411149
a0,-1,14,0,9431.012173411149
a2,-1,10,1,9431.378495343464
a2,-1,10,1,9431.378495343464
a1,-1,14,0,9431.734654347223
a0,-1,18,1,9433.012173411149
a2,-1,1,0,9437.378495343464
a0,-1,14,1,9439.012173411149
a2,-1,10,1,9439.378495343464
a1,1,5,0,9439.734654347223
a1,1,8,1,9441.734654347223
a2,1,8,1,9441.905504105143
a0,-1,18,0,9451.012173411149
a1,1,8,0,9455.734654347223
a2,1,8,1,9456.734654347223
a0,1,4,0,9471.012173411149
a0,-1,14,0,9471.012173411149
a0,-1,18,1,9472.012173411149
a2,-1,10,0,9477.378495343464
a2,1,8,0,9479.378495343464
a1,-1,10,1,9479.378495343464
a1,-1,10,0,9480.378495343464
a1,-1,14,1,9483.378495343464
a1,-1,13,1,9483.378495343464
a2,1,11,1,9483.378495343464
a2,1,17,1,9483.378495343464
a2,1,16,1,9483.378495343464
a1,-1,13,1,9488.66189577995
a0,-1,18,0,9490.012173411149
a1,-1,13,0,9497.378495343464
a2,1,11,0,9497.378495343464
a1,-1,14,1,9500.378495343464
a1,-1,14,0,9506.378495343464
a0,-1,14,1,9507.378495343464
a2,1,16,0,9521.378495343464
a1,-1,10,1,9524.000229814646
a0,1,4,0,9524.378495343464
a0,-1,14,0,9524.378495343464
a0,-1,18,1,9527.378495343464
a0,-1,18,1,9527.378495343464
a2,1,17,0,9529.378495343464
a2,-1,4,1,9533.453999372721
a1,1,8,0,9541.000229814646
a1,-1,10,0,9541.000229814646
a1,-1,14,1,9542.000229814646
a0,-1,18,0,9545.378495343464
a1,1,4,1,9546.401090751766
a2,-1,4,0,9546.453999372721
a2,-1,10,1,9548.453999372721
a2,-1,10,1,9548.453999372721
a1,-1,14,0,9560.000229814646
a1,1,4,0,9561.000229814646
a0,-1,14,1,9561.000229814646
a2,-1,3,1,9561.24211863582
a1,1,8,1,9563.000229814646
a1,1,8,1,9563.000229814646
a2,-1,0,1,9568.958566169642
a2,-1,10,0,9574.453999372721
a1,-1,10,1,9575.453999372721
a1,-1,10,1,9577.438166564509
a0,1,4,0,9578.000229814646
a0,-1,14,0,9578.000229814646
a0,-1,15,1,9579.000229814646
a1,1,8,0,9581.000229814646
a1,-1,10,0,9582.000229814646
a2,1,8,1,9582.000229814646
a0,-1,15,0,9585.000229814646
a1,-1,14,1,9586.000229814646
a1,-1,14,1,9586.000229814646
a1,-1,14,1,9586.000229814646
a2,-1,2,1,9590.788262146596
a1,-1,14,0,9604.000229814646
a0,-1,14,1,9605.000229814646
a0,1,4,0,9610.000229814646
a0,-1,14,0,9610.000229814646
a0,-1,15,1,9614.000229814646
a0,-1,15,1,9614.000229814646
a0,-1,15,1,9614.000229814646
a2,1,18,0,9617.453999372721
a2,-1,0,0,9617.453999372721
a2,-1,10,1,9619.453999372721
a0,-1,15,0,9620.000229814646
a2,1,8,1,9627.960997441438
a1,-1,11,1,9628.907135736936
a2,-1,2,0,9629.453999372721
a2,-1,10,1,9630.453999372721
a2,-1,3,0,9636.453999372721
a2,-1,10,1,9639.453999372721
a2,-1,10,1,9639.453999372721
a1,1,7,0,9641.907135736936
a1,-1,11,0,9641.907135736936
a1,-1,14,1,9643.907135736936
a1,-1,13,1,9648.31484763261
a1,-1,13,0,9657.31484763261
a1,-1,14,1,9658.31484763261
a1,-1,12,1,9663.084487285725
a1,-1,14,0,9664.31484763261
a0,-1,14,1,9668.31484763261
a2,-1,10,0,9669.453999372721
a2,1,8,0,9670.453999372721
a1,-1,10,1,9670.453999372721
a1,-1,12,1,9671.031181692499
a1,-1,10,1,9671.779933913402
a0,1,4,0,9673.31484763261
a0,-1,14,0,9673.31484763261
a0,-1,17,1,9675.31484763261
a2,1,18,1,9676.453999372721
a2,1,17,1,9676.453999372721
a2,1,18,1,9676.453999372721
a2,1,18,1,9676.453999372721
a2,-1,10,1,9679.037479766228
a2,1,8,1,9682.453999372721
a1,-1,10,1,9683.82765022491
a1,-1,12,1,9684.564195245392
a1,1,8,0,9687.453999372721
a1,-1,10,0,9687.453999372721
a0,-1,17,0,9689.31484763261
a2,-1,1,1,9691.535893363001
a1,-1,14,1,9695.453999372721
a1,-1,14,1,9695.453999372721
a1,-1,14,1,9695.453999372721
a1,-1,14,1,9695.453999372721
a1,-1,14,1,9695.453999372721
a1,-1,12,1,9695.453999372721
a0,1,1,1,9698.358251223348
a0,1,1,0,9699.358251223348
a0,1,4,1,9702.358251223348
a0,1,4,1,9702.358251223348
a1,-1,12,0,9705.453999372721
a1,-1,14,1,9708.453999372721
a1,-1,14,1,9708.453999372721
a2,-1,8,1,9708.526241355888
a1,-1,10,1,9709.842390742837
a2,1,17,0,9714.453999372721
a0,1,4,0,9716.358251223348
a1,-1,14,0,9718.453999372721
a2,1,18,0,9721.453999372721
a0,-1,14,1,9726.453999372721
a0,-1,14,0,9727.453999372721
a0,-1,15,1,9731.453999372721
a0,-1,15,1,9731.453999372721
a0,-1,15,1,9731.453999372721
a2,-1,1,0,9733.453999372721
a2,-1,10,1,9735.453999372721
a0,-1,15,0,9737.453999372721
a1,1,6,1,9743.114417505687
a1,1,8,0,9744.453999372721
a1,-1,10,0,9744.453999372721
a1,-1,14,1,9745.453999372721
a0,-1,14,1,9751.59105343456
a0,1,4,0,9756.59105343456
a0,-1,14,0,9756.59105343456
a0,-1,17,1,9757.59105343456
a1,-1,14,0,9763.453999372721
a0,1,0,1,9764.195162339389
a2,-1,8,0,9765.453999372721
a2,-1,10,1,9767.453999372721
a2,-1,10,1,9767.453999372721
a0,-1,17,0,9771.59105343456
a1,1,6,0,9775.453999372721
a2,-1,10,0,9777.453999372721
a2,1,8,0,9778.453999372721
a1,1,8,1,9778.453999372721
a1,1,8,1,9778.453999372721
a0,-1,18,0,9778.59105343456
a0,1,0,0,9778.59105343456
