action,riderNumAfter,floorIndex,direction,time
2,0,1,-1,12672.986111756003
2,0,7,1,12678.592037513241
2,0,7,-1,12679.592037513241
2,0,16,-1,12683.011741712864
2,0,15,-1,12690.011741712864
2,0,4,-1,12690.986111756003
1,1,4,-1,12694.592037513241
1,3,14,-1,12696.388713074639
1,0,14,1,12696.388713074639
2,0,4,-1,12696.592037513241
1,0,1,-1,12701.65198469632
1,2,1,1,12701.65198469632
2,0,3,-1,12704.592037513241
2,0,11,-1,12709.011741712864
1,0,4,-1,12712.153556005876
1,2,4,1,12712.153556005876
2,0,4,1,12715.153556005876
2,0,1,-1,12717.592037513241
2,0,9,-1,12721.011741712864
1,0,0,-1,12724.366836667396
1,1,0,1,12724.366836667396
2,0,6,1,12726.153556005876
1,24,13,-1,12727.473473341144
1,1,13,1,12727.473473341144
1,2,8,-1,12728.011741712864
1,0,3,-1,12728.014410860604
1,1,3,1,12728.014410860604
2,0,0,1,12731.366836667396
2,0,8,1,12733.011741712864
1,1,8,1,12737.153556005876
2,0,8,1,12740.153556005876
2,0,8,-1,12740.153556005876
2,0,9,1,12747.153556005876
2,0,3,1,12748.366836667396
2,0,5,-1,12756.153556005876
2,75,11,1,12759.153556005876
1,1,11,-1,12762.138698709023
1,75,11,1,12762.138698709023
1,1,4,-1,12764.153556005876
2,0,4,-1,12767.153556005876
1,1,9,-1,12768.77740264185
1,0,9,1,12768.77740264185
2,0,3,-1,12774.153556005876
2,0,14,1,12775.153556005876
1,1,15,-1,12781.99946587444
1,0,15,1,12781.99946587444
2,0,15,1,12783.153556005876
1,0,7,-1,12784.730222332571
1,1,7,1,12784.730222332571
1,2,17,-1,12784.978756286167
1,0,17,1,12784.978756286167
1,1,7,-1,12788.968545065169
1,1,7,1,12788.968545065169
1,2,9,-1,12792.381118694593
1,0,9,1,12792.381118694593
1,1,8,-1,12794.365354239708
1,0,8,1,12794.365354239708
2,0,7,1,12798.730222332571
2,0,11,-1,12803.153556005876
2,0,8,-1,12806.730222332571
1,3,9,-1,12809.897415967342
1,0,9,1,12809.897415967342
2,0,7,-1,12813.730222332571
2,0,9,-1,12818.153556005876
2,0,6,-1,12821.730222332571
1,4,8,-1,12825.153556005876
1,1,4,-1,12833.730222332571
1,1,4,-1,12839.063054105307
1,0,4,1,12839.063054105307
2,0,4,-1,12842.730222332571
2,0,8,-1,12856.730222332571
2,0,17,1,12863.153556005876
2,0,17,-1,12866.153556005876
1,0,3,-1,12870.938872861774
1,1,3,1,12870.938872861774
2,0,5,-1,12872.730222332571
1,0,0,-1,12875.154678157924
1,1,0,1,12875.154678157924
1,2,4,-1,12882.730222332571
2,0,3,1,12884.938872861774
1,1,4,1,12892.938872861774
2,0,4,1,12895.938872861774
2,0,4,-1,12895.938872861774
1,1,18,-1,12897.611406252245
1,0,18,1,12897.611406252245
1,2,8,-1,12905.153556005876
1,53,12,-1,12906.796328245822
1,6,12,1,12906.796328245822
1,0,1,-1,12907.87082921771
1,3,1,1,12907.87082921771
2,0,6,1,12907.938872861774
2,0,1,-1,12912.938872861774
2,0,0,1,12919.938872861774
1,1,11,-1,12924.370804048658
1,75,11,1,12924.370804048658
1,3,8,-1,12926.470928072169
1,0,8,1,12926.470928072169
1,1,11,-1,12929.254460965578
1,76,11,1,12929.254460965578
2,0,1,1,12930.938872861774
1,0,7,-1,12940.152084431038
1,1,7,1,12940.152084431038
2,0,8,-1,12940.470928072169
1,4,4,1,12945.938872861774
2,0,18,-1,12949.153556005876
1,0,1,-1,12950.01224613305
1,1,1,1,12950.01224613305
1,0,16,-1,12950.953442164453
1,1,16,1,12950.953442164453
2,0,6,-1,12951.470928072169
1,0,0,-1,12957.998961549218
1,1,0,1,12957.998961549218
1,1,4,-1,12964.470928072169
2,0,4,1,12970.470928072169
2,0,0,1,12971.998961549218
2,0,5,1,12977.470928072169
1,1,4,-1,12977.9293783981
1,1,4,1,12977.9293783981
2,0,1,1,12978.998961549218
2,0,11,-1,12981.153556005876
2,0,9,-1,12992.153556005876
1,2,15,-1,12992.163554742765
1,0,15,1,12992.163554742765
1,3,8,1,12992.470928072169
1,2,4,1,12995.998961549218
1,4,14,-1,12998.362618351603
1,0,14,1,12998.362618351603
1,1,8,-1,13000.153556005876
1,25,13,-1,13005.972663288598
1,1,13,1,13005.972663288598
1,0,9,-1,13007.398357626862
1,1,9,1,13007.398357626862
2,0,9,1,13010.398357626862
1,1,17,-1,13011.259827534548
1,0,17,1,13011.259827534548
2,0,4,1,13016.998961549218
1,1,9,-1,13018.127776533474
1,0,9,1,13018.127776533474
1,2,8,-1,13030.315533331228
1,3,8,1,13030.315533331228
1,5,8,1,13035.998961549218
1,2,4,-1,13037.746737344227
1,0,4,1,13037.746737344227
2,0,8,-1,13039.998961549218
2,0,4,-1,13041.746737344227
2,0,16,1,13042.398357626862
2,0,7,-1,13046.998961549218
2,0,17,1,13050.398357626862
2,0,3,-1,13050.746737344227
1,1,16,-1,13063.098062371098
1,0,16,1,13063.098062371098
1,1,10,-1,13063.795596573284
1,0,10,1,13063.795596573284
2,0,16,-1,13073.098062371098
1,54,12,-1,13082.86052335971
1,6,12,1,13082.86052335971
1,2,17,-1,13090.070732642675
1,0,17,1,13090.070732642675
2,0,11,-1,13096.098062371098
1,77,11,1,13096.098062371098
1,1,10,-1,13097.358073884066
1,1,10,1,13097.358073884066
2,0,10,-1,13103.098062371098
2,0,9,-1,13110.098062371098
1,0,7,-1,13113.344932768216
1,2,7,1,13113.344932768216
1,2,8,-1,13117.098062371098
1,0,6,-1,13118.496768382469
1,1,6,1,13118.496768382469
2,0,8,1,13123.098062371098
2,0,6,1,13124.496768382469
1,4,14,-1,13129.09734581002
1,1,14,1,13129.09734581002
2,0,7,1,13132.496768382469
1,1,7,-1,13137.373966379027
1,0,7,1,13137.373966379027
2,77,11,1,13139.098062371098
1,79,11,1,13139.098062371098
1,2,8,1,13141.496768382469
2,0,8,-1,13145.496768382469
1,1,8,-1,13147.136696578329
1,2,8,1,13147.136696578329
1,0,4,-1,13147.358548601218
1,1,4,1,13147.358548601218
2,0,8,-1,13149.136696578329
2,0,14,1,13157.098062371098
2,0,7,-1,13157.136696578329
1,5,14,-1,13158.886354456636
1,0,14,1,13158.886354456636
2,0,15,1,13165.098062371098
2,0,17,1,13176.098062371098
1,2,4,-1,13177.136696578329
2,0,17,-1,13179.098062371098
1,1,16,-1,13180.243414503864
1,0,16,1,13180.243414503864
2,0,4,-1,13185.136696578329
2,0,16,-1,13187.243414503864
1,1,6,-1,13187.257474407947
1,0,6,1,13187.257474407947
1,1,11,-1,13195.04159554399
1,79,11,1,13195.04159554399
2,0,3,-1,13195.136696578329
2,0,6,1,13196.257474407947
2,0,6,-1,13198.257474407947
2,2,14,-1,13201.243414503864
1,1,4,-1,13210.257474407947
1,0,0,-1,13212.3323422284
1,1,0,1,13212.3323422284
1,80,11,1,13216.243414503864
2,0,4,-1,13216.257474407947
2,0,11,-1,13218.243414503864
1,3,14,-1,13227.187813944485
1,0,14,1,13227.187813944485
1,0,9,-1,13229.716207137162
1,1,9,1,13229.716207137162
2,0,1,-1,13231.257474407947
1,5,8,-1,13235.243414503864
1,0,3,-1,13236.210846283055
1,1,3,1,13236.210846283055
2,0,8,1,13238.243414503864
2,0,0,1,13238.257474407947
2,0,9,1,13245.243414503864
2,0,3,1,13255.257474407947
2,80,11,1,13257.243414503864
1,82,11,1,13257.243414503864
1,1,1,-1,13261.01034706119
1,0,1,1,13261.01034706119
1,5,8,-1,13264.822950451698
1,1,8,1,13264.822950451698
2,0,15,1,13277.243414503864
1,0,5,-1,13279.374990340086
1,1,5,1,13279.374990340086
1,0,7,-1,13283.038885456843
1,1,7,1,13283.038885456843
1,2,8,-1,13287.435758644271
1,1,8,1,13287.435758644271
1,26,13,-1,13288.57867477353
1,1,13,1,13288.57867477353
2,0,8,-1,13290.822950451698
1,6,4,-1,13310.822950451698
2,0,5,1,13317.822950451698
2,0,4,-1,13320.822950451698
1,1,17,-1,13325.284970657432
1,0,17,1,13325.284970657432
2,0,6,1,13325.822950451698
2,0,3,-1,13328.822950451698
1,1,18,-1,13333.651255509047
1,0,18,1,13333.651255509047
2,0,17,1,13334.284970657432
1,1,4,-1,13336.164847149046
1,1,4,1,13336.164847149046
2,0,17,-1,13336.284970657432
2,0,1,-1,13344.822950451698
1,3,15,-1,13351.934548131841
1,0,15,1,13351.934548131841
1,1,4,-1,13355.088933539404
1,2,4,1,13355.088933539404
1,1,10,-1,13358.885809481677
1,1,10,1,13358.885809481677
2,0,10,-1,13369.885809481677
1,1,11,-1,13373.469856037955
1,82,11,1,13373.469856037955
2,0,4,-1,13374.822950451698
1,2,8,-1,13381.885809481677
2,0,8,-1,13394.885809481677
2,0,6,-1,13406.885809481677
2,0,15,1,13411.885809481677
1,2,11,-1,13414.314292662415
1,82,11,1,13414.314292662415
2,0,15,-1,13415.885809481677
1,0,17,-1,13417.546032807848
1,1,17,1,13417.546032807848
1,1,4,-1,13418.885809481677
1,0,3,-1,13422.056464304904
1,1,3,1,13422.056464304904
2,2,14,-1,13425.885809481677
2,0,3,1,13437.056464304904
2,0,11,-1,13442.885809481677
1,3,4,1,13444.056464304904
1,1,3,-1,13447.944345934211
1,0,3,1,13447.944345934211
2,0,4,1,13449.056464304904
1,2,18,-1,13449.396964897058
1,0,18,1,13449.396964897058
1,0,7,-1,13450.016488788742
1,2,7,1,13450.016488788742
2,0,3,-1,13454.944345934211
1,5,8,-1,13458.885809481677
1,4,8,1,13469.056464304904
2,0,8,-1,13478.056464304904
1,0,6,-1,13478.420413846743
1,1,6,1,13478.420413846743
2,0,6,-1,13490.056464304904
1,2,4,-1,13495.265583473612
1,0,4,1,13495.265583473612
2,0,17,1,13498.885809481677
1,3,4,-1,13504.056464304904
1,0,0,-1,13507.372998530444
1,1,0,1,13507.372998530444
2,0,18,-1,13509.885809481677
2,0,4,-1,13515.265583473612
1,55,12,-1,13522.787417914007
1,6,12,1,13522.787417914007
2,0,3,-1,13523.265583473612
1,1,16,-1,13533.72064014839
1,0,16,1,13533.72064014839
2,0,1,-1,13534.265583473612
2,0,0,1,13543.265583473612
1,1,8,-1,13548.60254743333
1,4,8,1,13548.60254743333
1,3,8,-1,13553.885809481677
2,0,8,1,13558.885809481677
1,1,4,1,13562.265583473612
2,0,8,-1,13569.60254743333
1,1,4,-1,13579.637943744097
1,1,4,1,13579.637943744097
2,0,4,-1,13582.637943744097
1,0,1,-1,13582.83581249253
1,1,1,1,13582.83581249253
1,0,6,-1,13586.57698426431
1,2,6,1,13586.57698426431
1,2,4,-1,13589.60254743333
1,0,10,-1,13589.77215551472
1,2,10,1,13589.77215551472
2,0,3,-1,13590.637943744097
2,0,4,1,13591.60254743333
2,0,16,1,13593.885809481677
2,0,17,1,13600.885809481677
2,0,6,1,13603.60254743333
1,3,8,1,13615.60254743333
1,1,7,-1,13615.812337407227
1,2,7,1,13615.812337407227
1,1,18,-1,13621.643391625239
1,0,18,1,13621.643391625239
2,0,7,-1,13621.812337407227
1,0,8,-1,13622.684694459374
1,4,8,1,13622.684694459374
2,0,16,-1,13622.885809481677
1,0,11,-1,13634.752095502787
1,83,11,1,13634.752095502787
1,3,4,-1,13637.812337407227
1,1,4,-1,13644.848334258248
1,1,4,1,13644.848334258248
2,0,4,-1,13647.812337407227
2,0,3,-1,13656.812337407227
1,1,8,-1,13658.885809481677
2,0,8,1,13662.885809481677
2,0,1,-1,13668.812337407227
2,0,9,1,13670.885809481677
1,0,1,-1,13671.320796061538
1,2,1,1,13671.320796061538
2,0,1,1,13674.320796061538
2,0,8,-1,13677.885809481677
2,0,10,1,13679.885809481677
1,0,11,-1,13684.226000702944
1,84,11,1,13684.226000702944
2,0,3,1,13686.320796061538
2,84,11,1,13686.885809481677
1,85,11,1,13686.885809481677
1,2,4,1,13693.320796061538
1,1,4,-1,13696.885809481677
1,56,12,-1,13697.562018028208
1,6,12,1,13697.562018028208
2,0,4,1,13698.885809481677
2,0,4,-1,13698.885809481677
1,0,7,-1,13700.105141617714
1,3,7,1,13700.105141617714
2,0,14,1,13704.885809481677
2,0,3,-1,13705.885809481677
1,0,8,-1,13711.899519629067
1,1,8,1,13711.899519629067
1,0,8,-1,13717.548320182856
1,2,8,1,13717.548320182856
2,0,7,1,13718.105141617714
1,0,6,-1,13718.872701824823
1,1,6,1,13718.872701824823
1,57,12,-1,13722.002833733648
1,6,12,1,13722.002833733648
1,1,10,-1,13722.590212827383
1,0,10,1,13722.590212827383
1,7,8,1,13725.105141617714
1,1,16,-1,13732.811010538124
1,0,16,1,13732.811010538124
2,0,16,-1,13739.811010538124
1,1,17,-1,13743.170133383926
1,0,17,1,13743.170133383926
1,0,4,-1,13753.560230081133
1,1,4,1,13753.560230081133
1,0,5,-1,13754.778348506168
1,1,5,1,13754.778348506168
1,0,0,-1,13757.62819407134
1,1,0,1,13757.62819407134
1,1,8,-1,13761.22362506855
1,7,8,1,13761.22362506855
2,0,11,-1,13762.811010538124
1,86,11,1,13762.811010538124
1,58,12,-1,13764.660941035903
1,6,12,1,13764.660941035903
2,0,0,1,13771.62819407134
2,0,4,1,13772.560230081133
2,0,5,1,13779.560230081133
1,0,6,-1,13785.444409459687
1,2,6,1,13785.444409459687
2,0,8,1,13787.811010538124
2,0,6,1,13788.444409459687
1,1,7,-1,13791.001038029743
1,0,7,1,13791.001038029743
1,1,4,1,13791.62819407134
2,0,9,1,13795.811010538124
1,4,8,1,13800.444409459687
2,0,8,-1,13801.444409459687
2,86,11,1,13807.811010538124
1,87,11,1,13807.811010538124
2,0,7,-1,13810.444409459687
1,2,18,-1,13817.232461252808
1,0,18,1,13817.232461252808
2,0,14,1,13823.811010538124
1,1,4,-1,13825.444409459687
2,0,4,1,13826.444409459687
2,0,4,-1,13828.444409459687
1,1,4,-1,13832.596013156746
1,0,4,1,13832.596013156746
2,0,4,-1,13834.596013156746
2,0,16,1,13834.811010538124
2,0,6,1,13837.444409459687
1,0,0,-1,13838.482364964459
1,1,0,1,13838.482364964459
1,2,10,-1,13839.342490435261
1,0,10,1,13839.342490435261
2,0,17,1,13841.811010538124
1,1,9,-1,13845.464848274021
1,0,9,1,13845.464848274021
1,0,11,-1,13848.197984069206
1,88,11,1,13848.197984069206
2,0,18,-1,13851.811010538124
2,0,0,1,13856.596013156746
2,0,17,-1,13858.811010538124
1,1,8,-1,13871.37203839359
1,4,8,1,13871.37203839359
1,1,4,1,13876.596013156746
2,0,8,-1,13881.37203839359
1,2,9,-1,13886.737377593816
1,0,9,1,13886.737377593816
1,0,3,-1,13890.076651383248
1,1,3,1,13890.076651383248
2,0,10,-1,13892.811010538124
2,0,3,-1,13895.076651383248
2,0,3,1,13897.076651383248
1,1,4,-1,13900.37203839359
2,0,9,-1,13901.811010538124
2,0,4,1,13902.37203839359
2,0,4,-1,13906.076651383248
1,7,8,-1,13909.811010538124
2,0,5,1,13910.37203839359
2,0,3,-1,13914.076651383248
2,0,8,1,13915.811010538124
1,1,7,-1,13917.795974190822
1,0,7,1,13917.795974190822
1,1,4,-1,13920.721336699435
1,0,4,1,13920.721336699435
2,0,9,1,13923.811010538124
1,0,3,-1,13925.872859153236
1,1,3,1,13925.872859153236
2,0,7,1,13926.795974190822
2,0,4,-1,13927.721336699435
2,0,7,-1,13927.795974190822
1,7,8,-1,13929.183769617212
1,1,8,1,13929.183769617212
1,0,6,-1,13935.503107568113
1,1,6,1,13935.503107568113
2,0,3,-1,13935.721336699435
1,88,11,1,13935.811010538124
2,88,11,1,13936.811010538124
2,0,6,1,13954.795974190822
2,0,15,1,13956.811010538124
2,0,16,1,13963.811010538124
1,2,8,1,13966.795974190822
2,0,17,1,13971.811010538124
1,1,16,-1,13976.19133086384
1,0,16,1,13976.19133086384
2,0,8,-1,13976.795974190822
2,0,16,-1,13982.19133086384
1,6,4,-1,13997.795974190822
